vendor_no,supplier_name,part_no,part_desc,blanket_po,po_date,po_qty,unit_price,received_qty,desp_qty,vendor_remark,hal_remark,id,division_name,blanket_line
IS0456,SHAKAMBARI INDUSTRIES,96.26.02.012-1,TRAVERSE,21SBI-1034,07-07-2021,7,840,7,7,,,19150,"Sukhoi Engine Divn, Koraput",
IS0456,SHAKAMBARI INDUSTRIES,98.13.05.034-1,LINK,19SBI-1084,27-08-2019,14,580,14,14,,,19151,"Sukhoi Engine Divn, Koraput",
IS0456,SHAKAMBARI INDUSTRIES,104.01.32.041-01-1,LUG,19SBI-1084,27-08-2019,22,2500,21,22,,,19152,"Sukhoi Engine Divn, Koraput",
IS0456,SHAKAMBARI INDUSTRIES,104.10.02.011-1,COVER,20SBI-1024,26-09-2020,10,1070,9,10,,,19153,"Sukhoi Engine Divn, Koraput",
IS0456,SHAKAMBARI INDUSTRIES,104.13.03.304-1,BLOCK,21SBI-1119,08-03-2022,2,1600,2,2,,,19154,"Sukhoi Engine Divn, Koraput",
IS0456,SHAKAMBARI INDUSTRIES,98.36.00.029-1,BRACKET,21SBI-1034,07-07-2021,41,1180,41,41,,,19155,"Sukhoi Engine Divn, Koraput",
IS0456,SHAKAMBARI INDUSTRIES,104.06.64.001-1,CASING,19SBI-1084,27-08-2019,27,3050,19,19,,,19156,"Sukhoi Engine Divn, Koraput",
IS0456,SHAKAMBARI INDUSTRIES,104.13.06.018-1,LEVER,21SBI-1119,08-03-2022,9,1100,9,9,,,19157,"Sukhoi Engine Divn, Koraput",
IS0456,SHAKAMBARI INDUSTRIES,96.01.24.026-1,DRIVE FLANGE,20SBI-1024,26-09-2020,11,10900,8,13,,,19158,"Sukhoi Engine Divn, Koraput",
IS0456,SHAKAMBARI INDUSTRIES,96.01.24.029-1,RIGHT SUSPENSION,21SBI-1034,07-07-2021,5,6940,3,5,,,19159,"Sukhoi Engine Divn, Koraput",
IS0456,SHAKAMBARI INDUSTRIES,104.18.01.027-1,TAPER,19SBI-1084,27-08-2019,75,1500,43,50,,,19160,"Sukhoi Engine Divn, Koraput",
IS0456,SHAKAMBARI INDUSTRIES,96.01.24.029-1,RIGHT SUSPENSION,20SBI-1024,26-09-2020,11,6610,11,11,,,19161,"Sukhoi Engine Divn, Koraput",
IS0456,SHAKAMBARI INDUSTRIES,96.09.00.001-1,BRACKET,21SBI-1119,08-03-2022,7,2900,5,6,,,19162,"Sukhoi Engine Divn, Koraput",
IS0456,SHAKAMBARI INDUSTRIES,104.03.07.021-1,CASING,20SBI-1024,26-09-2020,16,680,14,16,,,19163,"Sukhoi Engine Divn, Koraput",
IS0456,SHAKAMBARI INDUSTRIES,98.13.05.035-1,LINK,19SBI-1084,27-08-2019,15,580,13,15,,,19164,"Sukhoi Engine Divn, Koraput",
IS0456,SHAKAMBARI INDUSTRIES,98.36.00.061-1,LUG,21SBI-1119,08-03-2022,65,450,0,,,,19165,"Sukhoi Engine Divn, Koraput",
IS0456,SHAKAMBARI INDUSTRIES,104.06.64.001-1,CASING,20SBI-1024,26-09-2020,4,3180,0,,,,19166,"Sukhoi Engine Divn, Koraput",
IS0456,SHAKAMBARI INDUSTRIES,104.06.68.004-1,COVER,19SBI-1084,27-08-2019,23,39000,23,23,,,19167,"Sukhoi Engine Divn, Koraput",
IS1805,SOMESWARA ENGINEERING (P) LTD.,090.2221-01-1,SCREW,19SBI-1039,05-08-2019,5421,56,3554,3650,,,19168,"Sukhoi Engine Divn, Koraput",
IS1805,SOMESWARA ENGINEERING (P) LTD.,104.00.00.018-02-1,BOLT-BRACKET,19SBI-1151,14-12-2019,49,198,49,49,,,19169,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,098.7334-1,T-JOINT,23SBI-1044,08-05-2024,53,1723,0,,,,19170,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,098.7409-1,T-JOINT,21SBI-1113,18-03-2022,31,1080,31,31,,,19171,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,098.7448-1,T-JOINT,19SBI-1086,11-10-2019,56,1080,53,55,,,19172,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,098.7473-1,T-JOINT,20SBI-1063,25-11-2020,22,1000,22,22,,,19173,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,098.7473-1,T-JOINT,21SBI-1038,27-07-2021,4,1150,2,4,,,19174,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.01.21.022-1,SEALING RING,23SBI-1009,03-02-2024,226,6400,0,13,,,19175,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.01.22.190-1,CASING,24SBI-1005,02-05-2024,32,96429,0,,,,19176,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.01.31.018-1,QUILL SHAFT,23SBI-1014,02-03-2024,63,22050,0,,,,19177,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.01.31.079-1,REAR SECTOR,22UBI-1023,17-10-2022,863,2277,0,,,,19178,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.01.31.102-1,INTERNAL SECTOR,22SBI-1016,30-03-2023,79,2491,6,18,,,19179,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.01.32.126-1,RING,19SBI-1200,22-02-2020,15,2800,14,15,,,19180,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.04.23.043-1,FLNG,23UBI-1051,18-08-2023,10,783,6,6,,,19181,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.30.032-1,BUSH,22UBI-1052,12-01-2023,202,800,52,54,,,19182,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.52.048-1,RING,23UBI-1035,04-08-2023,29,741,13,13,,,19183,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.52.111-1,CASING,23UBI-1057,18-08-2023,37,2768,0,17,,,19184,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.52.232-1,GRAPHITE RING,23UBI-1028,20-07-2023,63,864,0,,,,19185,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.074-1,CASING,20SBI-1064,05-12-2020,14,1050,14,14,,,19186,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.074-1,CASING,22UBI-1083,05-05-2023,79,1113,0,,,,19187,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.075-1-1,CASING,23UBI-1073,01-09-2023,75,1058,0,5,,,19188,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.076-1-1,RING,23UBI-1022,13-07-2023,57,1540,0,,,,19189,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.078-1-1,CASING,20SBI-1092,12-02-2021,37,1340,37,37,,,19190,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.102-1-1,ADAPTER,23UBI-1050,18-08-2023,76,900,0,,,,19191,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.108-1,CASING,20SBI-1060,17-12-2020,29,870,16,16,,,19192,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.181-1,LOWER BRACKET,23UBI-1087,14-09-2023,20,2768,0,4,,,19193,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.07.09.006-1,IMPELLER,23SBI-1017,04-03-2024,113,7050,0,10,,,19194,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.07.25.023-1,SAFETY VALVE CASING,23UBI-1042,04-08-2023,22,2690,0,,,,19195,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.13.07.114-1,ANGLE PIECE,19SBI-1174,06-02-2020,31,784,31,31,,,19196,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.18.01.048-1,BUSH,23UBI-1055,09-08-2023,20,321,0,20,,,19197,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,96.01.24.026-1,DRIVE FLANGE,23UBI-1049,09-08-2023,6,11429,2,6,,,19198,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,96.01.24.033-1,SUSPENSION CASING,23UBI-1002,21-06-2023,12,16200,0,,,,19199,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,098.7409-1,T-JOINT,23SBI-1044,08-05-2024,76,1231,0,,,,19200,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,098.7473-1,T-JOINT,21SBI-1113,18-03-2022,5,1150,5,5,,,19201,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,098.7741-1,PIPE CONNECTION,20SBI-1063,25-11-2020,29,950,28,28,,,19202,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,098.9098-1,UNION,21SBI-1038,27-07-2021,7,1438,0,,,,19203,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,098.9143-1,T-JOINT,19SBI-1086,11-10-2019,60,1137,59,59,,,19204,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,099.7038-1,ELBOW,19SBI-1174,06-02-2020,19,600,18,18,,,19205,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.01.31.103-1,EXTERNAL SECTION,22SBI-1016,30-03-2023,79,2483,8,12,,,19206,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.01.32.230-1,INTERNAL RING OF 4TH STAGE,24SBI-1005,02-05-2024,33,368750,0,,,,19207,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.04.22.072-1,SEALING RING,22UBI-1023,17-10-2022,101,3348,0,30,,,19208,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.04.22.075-1,DRIVE,23SBI-1009,03-02-2024,18,12160,0,,,,19209,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.00.024-1,QUILL SHAFT,23SBI-1014,02-03-2024,52,11638,0,,,,19210,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.30.032-1,BUSH,19SBI-1200,22-02-2020,114,800,112,114,,,19211,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.52.011-1,FLANGE,22UBI-1052,12-01-2023,6,1736,6,6,,,19212,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.053-1-1,CASING,23UBI-1035,04-08-2023,79,1191,0,6,,,19213,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.078-1-1,CASING,22UBI-1083,05-05-2023,108,1391,0,32,,,19214,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.094-1,CASING,23UBI-1057,18-08-2023,48,1286,0,30,,,19215,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.096-1-1,CASING,20SBI-1064,05-12-2020,19,1300,6,6,,,19216,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.104-1-1,ADAPTER,23UBI-1022,13-07-2023,57,1180,0,3,,,19217,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.107-1,ADAPTER,23UBI-1050,18-08-2023,57,747,0,,,,19218,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.07.09.007-1,RIGHT THRUST BEARING/,23SBI-1017,04-03-2024,83,7050,0,10,,,19219,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.13.03.138-1,TEE JOINT,23UBI-1087,14-09-2023,23,1607,0,,,,19220,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.17.00.114-1,FLANGE,23UBI-1042,04-08-2023,11,1306,0,,,,19221,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.27.04.004-1,PISTON SEMI-RING,23UBI-1028,20-07-2023,5242,491,0,2394,,,19222,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,098.7448-1,T-JOINT,23SBI-1044,08-05-2024,38,1369,0,,,,19223,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,098.7741-1,PIPE CONNECTION,21SBI-1113,18-03-2022,44,950,12,44,,,19224,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,098.9099-1,UNION,20SBI-1063,25-11-2020,25,1250,24,24,,,19225,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,098.9099-1,UNION,21SBI-1038,27-07-2021,10,1438,10,10,,,19226,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.01.25.076-01-1,BALANCING LOAD,19SBI-1086,11-10-2019,2123,430,1000,1000,,,19227,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.30.013-1,SHAFT,23SBI-1014,02-03-2024,59,17150,0,10,,,19228,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.52.046-1-1,QUILL SHAFT,23SBI-1009,03-02-2024,62,14000,0,,,,19229,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.056-1,CASING,23UBI-1035,04-08-2023,57,922,0,19,,,19230,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.066-1,RING,22UBI-1052,12-01-2023,17,1464,0,17,,,19231,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.079-1-1,CASING,19SBI-1200,22-02-2020,38,1000,24,24,,,19232,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.079-1-1,CASING,22UBI-1083,05-05-2023,61,1067,0,,,,19233,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.081-1,GRAPHITE RING,22UBI-1023,17-10-2022,677,1964,50,87,,,19234,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.096-1-1,CASING,23UBI-1057,18-08-2023,46,1286,0,12,,,19235,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.106-1-1,ADAPTER,23UBI-1022,13-07-2023,64,1080,0,,,,19236,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.109-1,BUSH,20SBI-1064,05-12-2020,39,2050,29,29,,,19237,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.07.12.004-1,IMPELLER,23SBI-1017,04-03-2024,77,7050,0,10,,,19238,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.13.07.069-1,TEE JOINT,23UBI-1087,14-09-2023,22,1116,0,19,,,19239,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.17.00.337-1,RING,19SBI-1174,06-02-2020,27,400,27,27,,,19240,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.26.01.003-1,TAPE,23UBI-1042,04-08-2023,25,24,0,25,,,19241,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,98.36.08.105-1,PISTON SEMI RING,23UBI-1028,20-07-2023,418,480,50,418,,,19242,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,098.7452-1,T-JOINT,23SBI-1044,08-05-2024,56,1513,0,,,,19243,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,098.9099-1,UNION,21SBI-1113,18-03-2022,8,1438,8,8,,,19244,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.01.21.042-1,FLANGE,21SBI-1038,27-07-2021,4,3335,4,4,,,19245,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.01.25.076-02-1,BALANCING WEIGHT,19SBI-1086,11-10-2019,1778,430,500,500,,,19246,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.01.31.104-1,REAR SECTION,22UBI-1023,17-10-2022,333,1696,0,20,,,19247,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.52.078-1,SHANK,23SBI-1014,02-03-2024,65,17150,0,,,,19248,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.059-1-1,CASING,23UBI-1035,04-08-2023,71,1125,0,10,,,19249,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.096-1-1,CASING,22UBI-1083,05-05-2023,61,1350,0,,,,19250,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.102-1-1,ADAPTER,19SBI-1200,22-02-2020,19,1000,19,19,,,19251,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.07.12.005-1,IMPELLER,23SBI-1017,04-03-2024,65,7050,0,10,,,19252,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.07.21.025-1,COVER,22UBI-1052,12-01-2023,6,1610,6,6,,,19253,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.09.03.016-1,SECTOR,23SBI-1009,03-02-2024,32,7650,0,6,,,19254,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.13.05.019-1,CROSS CONNECTION,20SBI-1063,25-11-2020,28,3920,22,28,,,19255,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.18.01.061-1,PISTON,19SBI-1174,06-02-2020,10,3430,9,10,,,19256,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,96.13.05.329-1,TEE JOINT,23UBI-1087,14-09-2023,22,1379,0,6,,,19257,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,98.36.08.404-01-1,CASING,23UBI-1042,04-08-2023,45,3348,0,10,,,19258,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,098.7461-1,T-JOINT,23SBI-1044,08-05-2024,56,1512,0,,,,19259,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,098.9143-1,T-JOINT,21SBI-1113,18-03-2022,7,1137,0,4,,,19260,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.01.21.003-1,NUT,23UBI-1087,14-09-2023,13,3125,0,,,,19261,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.01.31.053-1,FLANGE,21SBI-1038,27-07-2021,4,2300,4,4,,,19262,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.01.32.003-1,DOG,19SBI-1086,11-10-2019,23,5000,23,23,,,19263,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.04.22.069-1,SEALING RING,22UBI-1023,17-10-2022,124,3170,1,6,,,19264,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.64.021-1,QUILL SHAFT,23SBI-1014,02-03-2024,41,24500,0,,,,19265,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.007-1,ADAPTER,19SBI-1174,06-02-2020,25,13000,20,20,,,19266,"Sukhoi Engine Divn, Koraput",
IS2211,SHANMUKHA INDUSTRIES,104.06.68.094-1,CASING,23UBI-1035,04-08-2023,74,1089,0,20,,,19267,"Sukhoi Engine Divn, Koraput",
IR1069,RITHVIK PRECISION,104.06.68.053-1-1,CASING,21SBI-1027,07-07-2021,6,1299,0,,,,19268,"Sukhoi Engine Divn, Koraput",
IR1069,RITHVIK PRECISION,104.06.68.072-1-1,CASING,21SBI-1027,07-07-2021,5,1499,0,,,,19269,"Sukhoi Engine Divn, Koraput",
IR1069,RITHVIK PRECISION,104.06.68.077-1-1,CASING,21SBI-1027,07-07-2021,5,1299,0,,,,19270,"Sukhoi Engine Divn, Koraput",
IR1069,RITHVIK PRECISION,104.06.68.094-1,CASING,21SBI-1027,07-07-2021,5,1299,0,,,,19271,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,091.1708-01-1,NUT,21SBI-1018,21-08-2021,1206,49,1206,1206,,,19272,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,091.1708-01-1,NUT,21SBI-1153,28-06-2022,3961,49,3970,3970,,,19273,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,093.1614-01-1,PIN,19SBI-1091,18-09-2019,43,85,42,43,,,19274,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,098.7147-1,UNION NUT,19SBI-1042,05-08-2019,798,110,790,798,,,19275,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,098.7153-1,CHECK NUT,21SBI-1031,24-07-2021,127,250,127,127,,,19276,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,099.7023-05-1,SHELL,20SBI-1066,01-01-2021,18,650,16,16,,,19277,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.01.31.016-1,NUT,23UBI-1001,31-05-2023,5,2025,5,5,,,19278,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.06.30.081-1,ATOMIZER,21SBI-1146,22-04-2022,6,480,6,6,,,19279,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.06.52.026-1,LOCK WASHER,22UBI-1029,27-12-2022,1076,320,126,261,,,19280,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.07.27.001-1,VALVE CASING,21SBI-1055,08-09-2021,9,2550,9,9,,,19281,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.09.05.078-02-1,NUT,21SBI-1044,11-08-2021,12,700,12,12,,,19282,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.13.01.143-1,NIPPLE,19SBI-1014,05-08-2019,35,550,35,35,,,19283,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.27.00.004-1,BUSH,23UBI-1015,07-07-2023,4428,92,0,4428,,,19284,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,98.36.00.311-1,UPPER CLAMP,21SBI-1133,23-04-2022,14,550,10,14,,,19285,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,091.1727-1,NUT,21SBI-1018,21-08-2021,15886,78,15035,15044,,,19286,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,091.1727-1,NUT,21SBI-1153,28-06-2022,19269,78,1500,1500,,,19287,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,098.7165-1,UNION,19SBI-1091,18-09-2019,104,500,104,104,,,19288,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,098.7211-1,UNION NUT,19SBI-1042,05-08-2019,1744,110,1744,1744,,,19289,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.01.31.016-1,NUT,20SBI-1066,01-01-2021,16,2025,15,15,,,19290,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.06.45.004-1,FLANGE,23UBI-1001,31-05-2023,6,1071,6,6,,,19291,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.06.45.014-1,LOCKWASHER,21SBI-1146,22-04-2022,580,275,579,580,,,19292,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.06.52.026-1,LOCK WASHER,23UBI-1015,07-07-2023,1349,329,0,,,,19293,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.06.68.097-1,LOCK WASHER,22UBI-1029,27-12-2022,86,289,38,38,,,19294,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.09.05.008-1,PIPE CONNECTION,19SBI-1014,05-08-2019,25,350,25,25,,,19295,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.13.05.063-1,BUSH,21SBI-1044,11-08-2021,57,400,57,57,,,19296,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,091.1728-1,NUT,21SBI-1153,28-06-2022,4930,145,4940,4935,,,19297,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,093.1622-1,PIN,21SBI-1018,21-08-2021,407,70,407,407,,,19298,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.01.24.088-1,CAP,19SBI-1091,18-09-2019,89,500,89,89,,,19299,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.01.35.025-1,BUSH,20SBI-1029,21-10-2020,1633,43,1633,1633,,,19300,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.06.45.004-1,FLANGE,19SBI-1042,05-08-2019,67,950,67,67,,,19301,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.06.45.014-1,LOCKWASHER,23UBI-1001,31-05-2023,317,275,64,64,,,19302,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.06.68.097-1,LOCK WASHER,23UBI-1015,07-07-2023,250,299,0,,,,19303,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.06.68.174-1,LOCK WASHER,22UBI-1029,27-12-2022,350,304,0,,,,19304,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.10.04.004-1,BUSH,20SBI-1066,01-01-2021,16,1200,16,16,,,19305,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,104.13.01.134-1,FLANGE,19SBI-1014,05-08-2019,28,550,28,28,,,19306,"Sukhoi Engine Divn, Koraput",
IS0026,S. N. TOOLS PRIVATE LIMITED,091.1708-01-1,NUT,23UBI-1001,31-05-2023,39795,48,1350,1350,,,19307,"Sukhoi Engine Divn, Koraput",
